"","ID","Show","PopularityScore"
"1","algeria","ThirteenReasonsWhy",51
"2","argentina","StrangerThings",76
"3","australia","ThirteenReasonsWhy",91
"4","austria","StrangerThings",35
"5","azerbaijan","SquidGame",100
"6","bangladesh","MoneyHeist",30
"7","belgium","ThirteenReasonsWhy",69
"8","bosnia and herzegovina","ThirteenReasonsWhy",64
"9","brazil","StrangerThings",61
"10","bulgaria","SquidGame",52
"11","cambodia","SquidGame",40
"12","canada","ThirteenReasonsWhy",79
"13","chile","StrangerThings",80
"14","colombia","StrangerThings",41
"15","costa rica","StrangerThings",68
"16","croatia","ThirteenReasonsWhy",59
"17","czech republic","StrangerThings",77
"18","denmark","StrangerThings",44
"19","dominican republic","Bridgerton",24
"20","ecuador","ThirteenReasonsWhy",38
"21","egypt","ThirteenReasonsWhy",59
"22","ethiopia","MoneyHeist",78
"23","finland","StrangerThings",42
"24","france","ThirteenReasonsWhy",75
"25","georgia","SquidGame",66
"26","germany","StrangerThings",40
"27","ghana","MoneyHeist",66
"28","greece","StrangerThings",46
"29","guatemala","StrangerThings",47
"30","hong kong","StrangerThings",25
"31","hungary","StrangerThings",98
"32","india","MoneyHeist",42
"33","indonesia","SquidGame",38
"34","iran","ThirteenReasonsWhy",35
"35","iraq","SquidGame",21
"36","ireland","Bridgerton",100
"37","israel","ThirteenReasonsWhy",33
"38","italy","StrangerThings",63
"39","jamaica","MoneyHeist",33
"40","japan","StrangerThings",2
"41","jordan","ThirteenReasonsWhy",58
"42","kenya","MoneyHeist",75
"43","kuwait","ThirteenReasonsWhy",53
"44","lebanon","ThirteenReasonsWhy",64
"45","lithuania","ThirteenReasonsWhy",43
"46","malaysia","SquidGame",61
"47","mauritius","MoneyHeist",53
"48","mexico","StrangerThings",69
"49","mongolia","SquidGame",93
"50","morocco","ThirteenReasonsWhy",53
"51","myanmar","SquidGame",65
"52","nepal","MoneyHeist",63
"53","netherlands","ThirteenReasonsWhy",46
"54","new zealand","ThirteenReasonsWhy",91
"55","nigeria","MoneyHeist",69
"56","norway","StrangerThings",56
"57","oman","MoneyHeist",19
"58","pakistan","MoneyHeist",61
"59","peru","StrangerThings",42
"60","philippines","SquidGame",77
"61","poland","StrangerThings",66
"62","portugal","StrangerThings",57
"63","puerto rico","ThirteenReasonsWhy",70
"64","qatar","MoneyHeist",38
"65","romania","ThirteenReasonsWhy",79
"66","russia","StrangerThings",6
"67","saudi arabia","ThirteenReasonsWhy",46
"68","serbia","ThirteenReasonsWhy",64
"69","singapore","SquidGame",86
"70","slovakia","ThirteenReasonsWhy",50
"71","slovenia","MoneyHeist",13
"72","south africa","ThirteenReasonsWhy",64
"73","south korea","ThirteenReasonsWhy",9
"74","spain","StrangerThings",82
"75","sri lanka","MoneyHeist",43
"76","sweden","StrangerThings",59
"77","switzerland","Bridgerton",38
"78","taiwan","ThirteenReasonsWhy",6
"79","tanzania","MoneyHeist",41
"80","thailand","SquidGame",37
"81","trinidad","Bridgerton",96
"82","tunisia","ThirteenReasonsWhy",72
"83","turkey","SquidGame",65
"84","uganda","MoneyHeist",46
"85","ukraine","StrangerThings",5
"86","united arab emirates","ThirteenReasonsWhy",58
"87","uk","Bridgerton",88
"88","usa","StrangerThings",100
"89","uruguay","StrangerThings",62
"90","venezuela","ThirteenReasonsWhy",32
"91","vietnam","SquidGame",30
"92","zambia","MoneyHeist",77
"93","zimbabwe","MoneyHeist",100
"94","tobago","Bridgerton",96
